"subjectname","activityname","variable","averagevalues"
9,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.222203941
9,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.372890348979592
10,"LAYING","frequencybodyaccelerometermagnitudemean",-0.950848109137931
10,"SITTING","frequencybodyaccelerometermagnitudemean",-0.955281010740741
10,"STANDING","frequencybodyaccelerometermagnitudemean",-0.9401101675
10,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.220115703368421
10,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.166866721574468
11,"LAYING","frequencybodyaccelerometermagnitudemean",-0.973994004561404
11,"SITTING","frequencybodyaccelerometermagnitudemean",-0.953066009056604
11,"STANDING","frequencybodyaccelerometermagnitudemean",-0.982255413617021
11,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.0902807576630435
11,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.336061027407407
12,"LAYING","frequencybodyaccelerometermagnitudemean",-0.9438674399
12,"SITTING","frequencybodyaccelerometermagnitudemean",-0.955944253137255
12,"STANDING","frequencybodyaccelerometermagnitudemean",-0.945217802786885
12,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.148017269434783
12,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.290005418653846
13,"LAYING","frequencybodyaccelerometermagnitudemean",-0.959535493548387
13,"SITTING","frequencybodyaccelerometermagnitudemean",-0.956901559653061
13,"STANDING","frequencybodyaccelerometermagnitudemean",-0.972393559473684
13,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.0528791880659574
13,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.367522800909091
14,"LAYING","frequencybodyaccelerometermagnitudemean",-0.899463668843137
14,"SITTING","frequencybodyaccelerometermagnitudemean",-0.940589853333333
14,"STANDING","frequencybodyaccelerometermagnitudemean",-0.949715059833333
14,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.471905155133333
14,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.0759851813333333
15,"LAYING","frequencybodyaccelerometermagnitudemean",-0.956001034027778
15,"SITTING","frequencybodyaccelerometermagnitudemean",-0.949752001322034
15,"STANDING","frequencybodyaccelerometermagnitudemean",-0.960337344339623
15,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.331150229285714
15,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.165242147958333
16,"LAYING","frequencybodyaccelerometermagnitudemean",-0.968020521285714
16,"SITTING","frequencybodyaccelerometermagnitudemean",-0.958335480724638
16,"STANDING","frequencybodyaccelerometermagnitudemean",-0.971082558076923
16,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.114032088546809
16,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.370649738235294
17,"LAYING","frequencybodyaccelerometermagnitudemean",-0.961046326338028
17,"SITTING","frequencybodyaccelerometermagnitudemean",-0.973626755
17,"STANDING","frequencybodyaccelerometermagnitudemean",-0.980967748205128
17,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.0580680522108696
17,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.150305643291667
18,"LAYING","frequencybodyaccelerometermagnitudemean",-0.986788412
18,"SITTING","frequencybodyaccelerometermagnitudemean",-0.984781467192982
18,"STANDING","frequencybodyaccelerometermagnitudemean",-0.976797646027397
18,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",-0.241973534781818
18,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.436561064482759
19,"LAYING","frequencybodyaccelerometermagnitudemean",-0.971957401325301
19,"SITTING","frequencybodyaccelerometermagnitudemean",-0.962632577945206
19,"STANDING","frequencybodyaccelerometermagnitudemean",-0.968910788767123
19,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.586637550769231
19,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.07962876322
20,"LAYING","frequencybodyaccelerometermagnitudemean",-0.952827071323529
20,"SITTING","frequencybodyaccelerometermagnitudemean",-0.946913451666667
20,"STANDING","frequencybodyaccelerometermagnitudemean",-0.921225595205479
20,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.151887747217778
20,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.205009295196078
21,"LAYING","frequencybodyaccelerometermagnitudemean",-0.953769071222222
21,"SITTING","frequencybodyaccelerometermagnitudemean",-0.974829227058824
21,"STANDING","frequencybodyaccelerometermagnitudemean",-0.962291334157303
21,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.239895893822222
21,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.257894449148936
22,"LAYING","frequencybodyaccelerometermagnitudemean",-0.929818990972222
22,"SITTING","frequencybodyaccelerometermagnitudemean",-0.943078237096774
22,"STANDING","frequencybodyaccelerometermagnitudemean",-0.949044483015873
22,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.155526858911111
22,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.0866905123880952
23,"LAYING","frequencybodyaccelerometermagnitudemean",-0.967747053194444
23,"SITTING","frequencybodyaccelerometermagnitudemean",-0.945837830147059
23,"STANDING","frequencybodyaccelerometermagnitudemean",-0.957986177058823
23,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.364829993351852
23,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.231382662235294
24,"LAYING","frequencybodyaccelerometermagnitudemean",-0.973171068055556
24,"SITTING","frequencybodyaccelerometermagnitudemean",-0.968905031470588
24,"STANDING","frequencybodyaccelerometermagnitudemean",-0.960066088115942
24,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",-0.0231701626603636
24,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.322300989322034
25,"LAYING","frequencybodyaccelerometermagnitudemean",-0.774481943616438
25,"SITTING","frequencybodyaccelerometermagnitudemean",-0.967017992615385
25,"STANDING","frequencybodyaccelerometermagnitudemean",-0.972355393243243
25,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",-0.288154787517241
25,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.527907561538462
26,"LAYING","frequencybodyaccelerometermagnitudemean",-0.969269114078947
26,"SITTING","frequencybodyaccelerometermagnitudemean",-0.952411043717949
26,"STANDING","frequencybodyaccelerometermagnitudemean",-0.970605250405405
26,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.075101684668
26,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.167566383372727
27,"LAYING","frequencybodyaccelerometermagnitudemean",-0.981389017702703
27,"SITTING","frequencybodyaccelerometermagnitudemean",-0.974766466714286
27,"STANDING","frequencybodyaccelerometermagnitudemean",-0.973186182375
27,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.149816459227273
27,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.393928937058824
28,"LAYING","frequencybodyaccelerometermagnitudemean",-0.961035587625
28,"SITTING","frequencybodyaccelerometermagnitudemean",-0.953928124027778
28,"STANDING","frequencybodyaccelerometermagnitudemean",-0.929146479367089
28,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.188840007695652
28,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.213519364760784
29,"LAYING","frequencybodyaccelerometermagnitudemean",-0.986800645362319
29,"SITTING","frequencybodyaccelerometermagnitudemean",-0.973346531833333
29,"STANDING","frequencybodyaccelerometermagnitudemean",-0.984548094769231
29,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.115973968158333
29,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.108306402963265
30,"LAYING","frequencybodyaccelerometermagnitudemean",-0.962840820428571
30,"SITTING","frequencybodyaccelerometermagnitudemean",-0.959923388064516
30,"STANDING","frequencybodyaccelerometermagnitudemean",-0.932047450677966
30,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudemean",0.00410151034354839
30,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudemean",-0.400588353846154
1,"LAYING","frequencybodyaccelerometermagnitudestd",-0.7983009404
1,"SITTING","frequencybodyaccelerometermagnitudestd",-0.928444801702128
1,"STANDING","frequencybodyaccelerometermagnitudestd",-0.982313804716981
1,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.186530301073469
1,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.416260101509434
2,"LAYING","frequencybodyaccelerometermagnitudestd",-0.975121387916667
2,"SITTING","frequencybodyaccelerometermagnitudestd",-0.955575602173913
2,"STANDING","frequencybodyaccelerometermagnitudestd",-0.960519381481482
2,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0214787881723404
2,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.36672824375
3,"LAYING","frequencybodyaccelerometermagnitudestd",-0.968350217419355
3,"SITTING","frequencybodyaccelerometermagnitudestd",-0.874626592115385
3,"STANDING","frequencybodyaccelerometermagnitudestd",-0.921836076557377
3,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.233849422120408
3,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.447994369152542
4,"LAYING","frequencybodyaccelerometermagnitudestd",-0.937187975962963
4,"SITTING","frequencybodyaccelerometermagnitudestd",-0.9198157096
4,"STANDING","frequencybodyaccelerometermagnitudestd",-0.895340042142857
4,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.263644030288889
4,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.301005898461538
5,"LAYING","frequencybodyaccelerometermagnitudestd",-0.962525369423077
5,"SITTING","frequencybodyaccelerometermagnitudestd",-0.925669291136364
5,"STANDING","frequencybodyaccelerometermagnitudestd",-0.886745170714286
5,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.0428533623276596
5,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.254091927148936
6,"LAYING","frequencybodyaccelerometermagnitudestd",-0.905373979824561
6,"SITTING","frequencybodyaccelerometermagnitudestd",-0.939547202909091
6,"STANDING","frequencybodyaccelerometermagnitudestd",-0.94456410754386
6,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.1446227570625
6,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.222161433666667
7,"LAYING","frequencybodyaccelerometermagnitudestd",-0.910542462919231
7,"SITTING","frequencybodyaccelerometermagnitudestd",-0.88691563825
7,"STANDING","frequencybodyaccelerometermagnitudestd",-0.93728796509434
7,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.0214440976893617
7,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.415307106666667
8,"LAYING","frequencybodyaccelerometermagnitudestd",-0.917257979425926
8,"SITTING","frequencybodyaccelerometermagnitudestd",-0.93172124
8,"STANDING","frequencybodyaccelerometermagnitudestd",-0.938628186322222
8,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.156141093578947
8,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.409282851707317
9,"LAYING","frequencybodyaccelerometermagnitudestd",-0.921929738394
9,"SITTING","frequencybodyaccelerometermagnitudestd",-0.8691725114
9,"STANDING","frequencybodyaccelerometermagnitudestd",-0.940265546444444
9,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.0888671674047619
9,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.509929461428571
10,"LAYING","frequencybodyaccelerometermagnitudestd",-0.944304974655172
10,"SITTING","frequencybodyaccelerometermagnitudestd",-0.941511952777778
10,"STANDING","frequencybodyaccelerometermagnitudestd",-0.945048242954545
10,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0616742840815789
10,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.361437534680851
11,"LAYING","frequencybodyaccelerometermagnitudestd",-0.976037695614035
11,"SITTING","frequencybodyaccelerometermagnitudestd",-0.948521986037736
11,"STANDING","frequencybodyaccelerometermagnitudestd",-0.981503969574468
11,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.137123060369565
11,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.376027878888889
12,"LAYING","frequencybodyaccelerometermagnitudestd",-0.942133255166667
12,"SITTING","frequencybodyaccelerometermagnitudestd",-0.950647188823529
12,"STANDING","frequencybodyaccelerometermagnitudestd",-0.939741929016393
12,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.105124972078261
12,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.395285130961538
13,"LAYING","frequencybodyaccelerometermagnitudestd",-0.949431319193548
13,"SITTING","frequencybodyaccelerometermagnitudestd",-0.938529931020408
13,"STANDING","frequencybodyaccelerometermagnitudestd",-0.970445378947368
13,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.210912766382979
13,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.409065516363636
14,"LAYING","frequencybodyaccelerometermagnitudestd",-0.859606047058823
14,"SITTING","frequencybodyaccelerometermagnitudestd",-0.929193937222222
14,"STANDING","frequencybodyaccelerometermagnitudestd",-0.939799869833333
14,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.178684580868889
14,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.143253889222222
15,"LAYING","frequencybodyaccelerometermagnitudestd",-0.94550856
15,"SITTING","frequencybodyaccelerometermagnitudestd",-0.941195938135593
15,"STANDING","frequencybodyaccelerometermagnitudestd",-0.950204045849057
15,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.153124178119048
15,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.255659340833333
16,"LAYING","frequencybodyaccelerometermagnitudestd",-0.958111895857143
16,"SITTING","frequencybodyaccelerometermagnitudestd",-0.942588250115942
16,"STANDING","frequencybodyaccelerometermagnitudestd",-0.957173571923077
16,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0534137179170213
16,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.418924256078431
17,"LAYING","frequencybodyaccelerometermagnitudestd",-0.949042531690141
17,"SITTING","frequencybodyaccelerometermagnitudestd",-0.9653996796875
17,"STANDING","frequencybodyaccelerometermagnitudestd",-0.975504840641026
17,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0618876767130435
17,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.217393170604167
18,"LAYING","frequencybodyaccelerometermagnitudestd",-0.987648484461539
18,"SITTING","frequencybodyaccelerometermagnitudestd",-0.982226151578947
18,"STANDING","frequencybodyaccelerometermagnitudestd",-0.973264853561644
18,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.344299434181818
18,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.436218933448276
19,"LAYING","frequencybodyaccelerometermagnitudestd",-0.964056773975904
19,"SITTING","frequencybodyaccelerometermagnitudestd",-0.952802277671233
19,"STANDING","frequencybodyaccelerometermagnitudestd",-0.964259110821918
19,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.0828630624102564
19,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.368253499
20,"LAYING","frequencybodyaccelerometermagnitudestd",-0.9418940855
20,"SITTING","frequencybodyaccelerometermagnitudestd",-0.942151231515152
20,"STANDING","frequencybodyaccelerometermagnitudestd",-0.918651880273973
20,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.000242174637777778
20,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.320241012294118
21,"LAYING","frequencybodyaccelerometermagnitudestd",-0.944449070888889
21,"SITTING","frequencybodyaccelerometermagnitudestd",-0.974447593176471
21,"STANDING","frequencybodyaccelerometermagnitudestd",-0.960041844382022
21,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.0791271386644444
21,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.403357611702128
22,"LAYING","frequencybodyaccelerometermagnitudestd",-0.913267251263889
22,"SITTING","frequencybodyaccelerometermagnitudestd",-0.926798029822581
22,"STANDING","frequencybodyaccelerometermagnitudestd",-0.943739135238095
22,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0575202606055556
22,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.334126221428571
23,"LAYING","frequencybodyaccelerometermagnitudestd",-0.958465695416667
23,"SITTING","frequencybodyaccelerometermagnitudestd",-0.927090118382353
23,"STANDING","frequencybodyaccelerometermagnitudestd",-0.955291356470588
23,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.0453930349148148
23,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.410047643333333
24,"LAYING","frequencybodyaccelerometermagnitudestd",-0.971063024027778
24,"SITTING","frequencybodyaccelerometermagnitudestd",-0.965852262058824
24,"STANDING","frequencybodyaccelerometermagnitudestd",-0.949522556376812
24,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.175291708678182
24,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.406283377627119
25,"LAYING","frequencybodyaccelerometermagnitudestd",-0.651353241643836
25,"SITTING","frequencybodyaccelerometermagnitudestd",-0.961997268307692
25,"STANDING","frequencybodyaccelerometermagnitudestd",-0.970203660405405
25,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.359437080103448
25,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.536120293230769
26,"LAYING","frequencybodyaccelerometermagnitudestd",-0.966576631710526
26,"SITTING","frequencybodyaccelerometermagnitudestd",-0.934587699141026
26,"STANDING","frequencybodyaccelerometermagnitudestd",-0.963909299324324
26,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",0.005749436614
26,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.274226227272727
27,"LAYING","frequencybodyaccelerometermagnitudestd",-0.980296339054054
27,"SITTING","frequencybodyaccelerometermagnitudestd",-0.970885296857143
27,"STANDING","frequencybodyaccelerometermagnitudestd",-0.967529105125
27,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.071212004425
27,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.468707734509804
28,"LAYING","frequencybodyaccelerometermagnitudestd",-0.95756401875
28,"SITTING","frequencybodyaccelerometermagnitudestd",-0.952281424444444
28,"STANDING","frequencybodyaccelerometermagnitudestd",-0.923857158227848
28,"WALKING_DOWNSTAIRS","frequencybodyaccelerometermagnitudestd",-0.074058597676087
28,"WALKING_UPSTAIRS","frequencybodyaccelerometermagnitudestd",-0.334626168823529
29,"LAYING","frequencybodyaccelerometermagnitudestd",-0.981599783623188
29,"SITTING","frequencybodyaccelerometermagnitudestd",-0.971218019833333
29,"STANDING","frequencybodyaccelerometermagnitudestd",-0.982247716
